bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Biolam Group | First Lien Senior Secured Term Loan,Biolam Group |,Biolam Group |,First Lien,,,,1312000.0,2537000.0,2993000.0,,43.84,4.5,,,6.6,True,,,USD,1312000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Coastal Marina Holdings, LLC | Subordinated Term Loan 1",Coastal Marina Holdings,Coastal Marina Holdings,Subordinated,,,,16001000.0,15848000.0,16620000.0,,96.28,,8.0,,,False,,,USD,16001000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Coastal Marina Holdings, LLC | Subordinated Term Loan 2",Coastal Marina Holdings,Coastal Marina Holdings,Subordinated,,,,7377000.0,7379000.0,7662000.0,,96.28,,8.0,,,False,,,USD,7377000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Zeppelin Bidco Limited | First Lien Senior Secured Term Loan,Zeppelin Bidco Limited |,Zeppelin Bidco Limited |,First Lien,,,,2663000.0,2150000.0,2665000.0,,99.92,6.5,10.2,,,False,,,USD,2663000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Skyvault Holdings LLC | LLC Units,Skyvault Holdings LLC | LLC,Skyvault Holdings LLC | LLC,Equity,,,,5003000.0,3250000.0,,5381304.8,153.94,,,,,False,,,USD,5003000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Eclipse Business Capital, LLC | LLC Units",Eclipse Business Capital,Eclipse Business Capital,Equity,,,,139539000.0,93052000.0,,89447396.0,149.96,,,,,False,,,USD,139539000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Policy Services Company, LLC | Class A Units",Policy Services Company,Policy Services Company,Common Equity,,,,0.0,0.0,,251.4,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Policy Services Company, LLC | Warrants - Class A",Policy Services Company,Policy Services Company,Warrant,,,,0.0,0.0,,2.5582,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Policy Services Company, LLC | Warrants - Class B",Policy Services Company,Policy Services Company,Warrant,,,,0.0,0.0,,0.8634,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Policy Services Company, LLC | Warrants - Class CC",Policy Services Company,Policy Services Company,Warrant,,,,0.0,0.0,,0.0888,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Policy Services Company, LLC | Warrants - Class D",Policy Services Company,Policy Services Company,Warrant,,,,0.0,0.0,,0.2471,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Rocade Holdings LLC | Preferred LP Units,Rocade Holdings LLC | Preferred,Rocade Holdings LLC | Preferred,LP Interest,,,,89041000.0,89041000.0,,71000.0,100.0,6.0,9.7,,,False,,,USD,89041000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Rocade Holdings LLC | Common LP Units,Rocade Holdings LLC | Common,Rocade Holdings LLC | Common,LP Interest,,,,4687000.0,0.0,,23.8,,,,,,False,,,USD,4687000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,EMI Porta Holdco LLC | Common Stock,EMI Porta Holdco LLC |,EMI Porta Holdco LLC |,Common Equity,,,,2948000.0,3005000.0,,6017772.0,98.1,,,,,False,,,USD,2948000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,EMI Porta Holdco LLC | Preferred Stock,EMI Porta Holdco LLC |,EMI Porta Holdco LLC |,Preferred Equity,,,,2369000.0,2324000.0,,2322860.0,101.94,,,,12.0,True,,,USD,2369000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Celebration Bidco, LLC | Common Stock",Celebration Bidco,Celebration Bidco,Common Equity,,,,10355000.0,12177000.0,,1243071.0,85.04,,,,,False,,,USD,10355000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Biolam Group | Ordinary Shares,Biolam Group |,Biolam Group |,Common Equity,,,,0.0,0.0,,42639498.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Coastal Marina Holdings, LLC | LLC Units",Coastal Marina Holdings,Coastal Marina Holdings,Equity,,,,20546000.0,16495000.0,,3518097.0,124.56,,,,,False,,,USD,20546000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Jocassee Partners LLC | 9.1% Member Interest,Jocassee Partners LLC | 9.1%,Jocassee Partners LLC | 9.1%,LLC Interest,,,,33180000.0,35158000.0,,,94.37,,,,,False,,,USD,33180000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Sierra Senior Loan Strategy JV I LLC | 89.01% Member Interest,Sierra Senior Loan Strategy JV I LLC | 89.01%,Sierra Senior Loan Strategy JV I LLC | 89.01%,LLC Interest,,,,0.0,11532000.0,,,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Thompson Rivers LLC | 16.0% Member Interest,Thompson Rivers LLC | 16.0%,Thompson Rivers LLC | 16.0%,LLC Interest,,,,2710000.0,18424000.0,,,14.71,,,,,False,,,USD,2710000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Waccamaw River LLC | 20% Member Interest,Waccamaw River LLC | 20%,Waccamaw River LLC | 20%,LLC Interest,,,,76000.0,12664000.0,,,0.6,,,,,False,,,USD,76000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Zeppelin Bidco Limited | Ordinary Shares,Zeppelin Bidco Limited |,Zeppelin Bidco Limited |,Common Equity,,,,0.0,0.0,,879.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,MVC Automotive Group GmbH | First Lien Senior Secured Term Loan 1,MVC Automotive Group GmbH |,MVC Automotive Group GmbH |,First Lien,,,,3087000.0,3100000.0,3087000.0,,100.0,,7.7,,,False,,,USD,3087000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,MVC Automotive Group GmbH | First Lien Senior Secured Term Loan 2,MVC Automotive Group GmbH |,MVC Automotive Group GmbH |,First Lien,,,,1716000.0,1785000.0,1715000.0,,100.06,7.65,9.9,,,False,,,USD,1716000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Security Holdings B.V. | Bridge Loan,Security Holdings B.V. | Bridge Loan,Security Holdings B.V. | Bridge Loan,,,,,7173000.0,7173000.0,7173000.0,,100.0,,,,5.0,True,,,USD,7173000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Security Holdings B.V. | Revolver,Security Holdings B.V. | Revolver,Security Holdings B.V. | Revolver,,,,,10984000.0,10988000.0,10984000.0,,100.0,,,,6.0,True,,,USD,10984000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Security Holdings B.V. | Senior Unsecured Term Loan,Security Holdings B.V. | Senior Unsecured Term Loan,Security Holdings B.V. | Senior Unsecured Term Loan,,,,,3049000.0,3045000.0,3050000.0,,99.97,,,,15.0,True,,,USD,3049000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Security Holdings B.V. | Senior Subordinated Term Loan,Security Holdings B.V. |,Security Holdings B.V. |,Senior Subordinated,,,,11747000.0,11747000.0,11748000.0,,99.99,,,,3.1,True,,,USD,11747000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,MVC Automotive Group GmbH | Common Equity Interest,MVC Automotive Group GmbH |,MVC Automotive Group GmbH |,Common Equity,,,,8447000.0,23173000.0,,25404.0,36.45,,,,,False,,,USD,8447000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Security Holdings B.V. | Common Stock Series A,Security Holdings B.V. |,Security Holdings B.V. |,Common Equity,,,,447000.0,560000.0,,17100.0,79.82,,,,,False,,,USD,447000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Security Holdings B.V. | Common Stock Series B,Security Holdings B.V. |,Security Holdings B.V. |,Common Equity,,,,41741000.0,35192000.0,,1236.0,118.61,,,,,False,,,USD,41741000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,EMI Porta Holdco LLC | Revolver 2026,EMI Porta Holdco LLC | Revolver 2026,EMI Porta Holdco LLC | Revolver 2026,,,,,0.0,,,,,5.5,9.1,,,False,,,USD,0.0
