bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Inszone Mid, LLC and INSZ Holdings, LLC, Limited partnership interests","Inszone Mid, LLC and INSZ Holdings, LLC","Inszone Mid, LLC and INSZ Holdings, LLC",LP Interest,,,,4100000.0,1700000.0,,2146088.0,241.18,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Inszone Mid, LLC and INSZ Holdings, LLC, Common units","Inszone Mid, LLC and INSZ Holdings, LLC","Inszone Mid, LLC and INSZ Holdings, LLC",Common Equity,,,,16000000.0,8500000.0,,8473000.0,188.24,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"King Risk Partners, LLC, First lien senior secured loan","King Risk Partners, LLC","King Risk Partners, LLC",First Lien,,,,13800000.0,13800000.0,13800000.0,,100.0,4.5,8.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Knight AcquireCo, LLC and Knight Holdings, LP, First lien senior secured loan","Knight AcquireCo, LLC and Knight Holdings, LP","Knight AcquireCo, LLC and Knight Holdings, LP",First Lien,,,,25000000.0,25200000.0,25200000.0,,99.21,4.5,8.16,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Knight AcquireCo, LLC and Knight Holdings, LP, Class A-1 common units","Knight AcquireCo, LLC and Knight Holdings, LP","Knight AcquireCo, LLC and Knight Holdings, LP",Common Equity,,,,2100000.0,2100000.0,,213806.0,100.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Koala Investment Holdings, Inc. , First lien senior secured loan","Koala Investment Holdings, Inc.","Koala Investment Holdings, Inc.",First Lien,,,,23800000.0,24200000.0,24200000.0,,98.35,4.25,7.95,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP, First lien senior secured revolving loan","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP",First Lien,,,,300000.0,300000.0,300000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP, First lien senior secured loan 1","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP",First Lien,,,,10800000.0,10800000.0,10800000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP, First lien senior secured loan 2","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP",First Lien,,,,2900000.0,2900000.0,2900000.0,,100.0,5.0,8.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP, Class A2 units","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP","OakBridge Insurance Agency LLC and Maple Acquisition Holdings, LP",Common Equity,,,,2700000.0,2300000.0,,115928.0,117.39,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Patriot Growth Insurance Services, LLC, First lien senior secured loan","Patriot Growth Insurance Services, LLC","Patriot Growth Insurance Services, LLC",First Lien,,,,15300000.0,15400000.0,15500000.0,,98.71,5.0,8.85,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"People Corporation, First lien senior secured revolving loan",People Corporation,People Corporation,First Lien,,,,5100000.0,5200000.0,5100000.0,,100.0,5.0,7.57,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"People Corporation, First lien senior secured loan 1",People Corporation,People Corporation,First Lien,,,,49700000.0,53800000.0,49700000.0,,100.0,5.0,7.57,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"People Corporation, First lien senior secured loan 2",People Corporation,People Corporation,First Lien,,,,39600000.0,40900000.0,39600000.0,,100.0,5.0,7.57,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"People Corporation, First lien senior secured loan 3",People Corporation,People Corporation,First Lien,,,,20300000.0,20600000.0,20300000.0,,100.0,5.0,7.57,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"People Corporation, First lien senior secured loan 4",People Corporation,People Corporation,First Lien,,,,17700000.0,17800000.0,17700000.0,,100.0,5.0,7.58,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"People Corporation, First lien senior secured loan 5",People Corporation,People Corporation,First Lien,,,,1700000.0,1700000.0,1700000.0,,100.0,5.0,7.59,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SageSure Holdings, LLC and SageSure LLC, First lien senior secured loan 1","SageSure Holdings, LLC and SageSure LLC","SageSure Holdings, LLC and SageSure LLC",First Lien,,,,51600000.0,51600000.0,51600000.0,,100.0,4.75,8.53,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SageSure Holdings, LLC and SageSure LLC, First lien senior secured loan 2","SageSure Holdings, LLC and SageSure LLC","SageSure Holdings, LLC and SageSure LLC",First Lien,,,,34400000.0,34400000.0,34400000.0,,100.0,4.75,8.53,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SageSure Holdings, LLC and SageSure LLC, First lien senior secured loan 3","SageSure Holdings, LLC and SageSure LLC","SageSure Holdings, LLC and SageSure LLC",First Lien,,,,12300000.0,12300000.0,12300000.0,,100.0,4.75,8.53,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SageSure Holdings, LLC and SageSure LLC, Series A units","SageSure Holdings, LLC and SageSure LLC","SageSure Holdings, LLC and SageSure LLC",Common Equity,,,,106200000.0,70000000.0,,710.0,151.71,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SelectQuote, Inc. and SQ ABS Issuer, LLC,First lien senior secured notes 1","SelectQuote, Inc. and SQ ABS Issuer, LLC","SelectQuote, Inc. and SQ ABS Issuer, LLC",First Lien,,,,1300000.0,1300000.0,1300000.0,,100.0,,9.65,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SelectQuote, Inc. and SQ ABS Issuer, LLC,First lien senior secured notes 2","SelectQuote, Inc. and SQ ABS Issuer, LLC","SelectQuote, Inc. and SQ ABS Issuer, LLC",First Lien,,,,2000000.0,2000000.0,2000000.0,,100.0,,7.8,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SelectQuote, Inc. and SQ ABS Issuer, LLC, Warrant to purchase shares of common stock","SelectQuote, Inc. and SQ ABS Issuer, LLC","SelectQuote, Inc. and SQ ABS Issuer, LLC",Warrant,,,,0.0,0.0,,179068.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SG Acquisition, Inc., First lien senior secured loan","SG Acquisition, Inc.","SG Acquisition, Inc.",First Lien,,,,13300000.0,13300000.0,13300000.0,,100.0,4.75,8.4,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"SIG Parent Holdings, LLC, First lien senior secured loan","SIG Parent Holdings, LLC","SIG Parent Holdings, LLC",First Lien,,,,19000000.0,19000000.0,19000000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Slaine Holdings LLC, Senior subordinated loan",Slaine Holdings LLC,Slaine Holdings LLC,Senior Subordinated,,,,49200000.0,49200000.0,49200000.0,,100.0,6.5,10.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"THG Acquisition, LLC, First lien senior secured revolving loan","THG Acquisition, LLC","THG Acquisition, LLC",First Lien,,,,5300000.0,5300000.0,5300000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"THG Acquisition, LLC, First lien senior secured loan","THG Acquisition, LLC","THG Acquisition, LLC",First Lien,,,,26100000.0,26100000.0,26100000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC, First lien senior secured revolving loan 1","Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC","Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC",First Lien,,,,100000.0,100000.0,100000.0,,100.0,3.25,6.93,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC, First lien senior secured loan","Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC","Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC",First Lien,,,,100000.0,100000.0,100000.0,,100.0,2.75,6.45,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC, First lien senior secured revolving loan 2","Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC","Truist Insurance Holdings, LLC and McGriff Insurance Services, LLC",First Lien,,,,2500000.0,2500000.0,2500000.0,,100.0,3.0,6.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"World Insurance Associates, LLC and World Associates Holdings, LLC, First lien senior secured loan","World Insurance Associates, LLC and World Associates Holdings, LLC","World Insurance Associates, LLC and World Associates Holdings, LLC",First Lien,,,,11400000.0,11400000.0,11500000.0,,99.13,5.0,8.7,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp., First lien senior secured revolving loan","AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp.","AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp.",First Lien,,,,700000.0,700000.0,700000.0,,100.0,6.5,10.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp., First lien senior secured loan 1","AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp.","AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp.",First Lien,,,,35000000.0,35000000.0,35000000.0,,100.0,6.5,10.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp., First lien senior secured loan 2","AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp.","AeriTek Global US Acquisition Inc., AeriTek Global Holdings LLC, and Minus Forty QBD Corp.",First Lien,,,,5200000.0,5200000.0,5200000.0,,100.0,6.5,10.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Airx Climate Solutions, Inc., First lien senior secured revolving loan","Airx Climate Solutions, Inc.","Airx Climate Solutions, Inc.",First Lien,,,,300000.0,300000.0,300000.0,,100.0,5.75,9.41,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Airx Climate Solutions, Inc., First lien senior secured loan 1","Airx Climate Solutions, Inc.","Airx Climate Solutions, Inc.",First Lien,,,,9700000.0,9700000.0,9700000.0,,100.0,5.75,9.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Airx Climate Solutions, Inc., First lien senior secured loan 2","Airx Climate Solutions, Inc.","Airx Climate Solutions, Inc.",First Lien,,,,12300000.0,12400000.0,12400000.0,,99.19,5.0,8.68,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Align Precision Group, LLC and Align Precision Topco, L.P., First lien senior secured loan","Align Precision Group, LLC and Align Precision Topco, L.P.","Align Precision Group, LLC and Align Precision Topco, L.P.",First Lien,,,,15300000.0,15200000.0,15300000.0,,100.0,6.75,,,10.43,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Align Precision Group, LLC and Align Precision Topco, L.P., Class A-2 units","Align Precision Group, LLC and Align Precision Topco, L.P.","Align Precision Group, LLC and Align Precision Topco, L.P.",Common Equity,,,,200000.0,0.0,,6310.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC, First lien senior secured loan 1","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC",First Lien,,,,2800000.0,2000000.0,2800000.0,,100.0,5.5,9.4,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC, First lien senior secured loan 2","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC",First Lien,,,,200000.0,100000.0,500000.0,,40.0,6.5,10.32,,2.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC, First lien senior secured loan 3","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC",First Lien,,,,700000.0,600000.0,1700000.0,,41.18,7.0,10.83,,6.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC, First lien senior secured loan 4","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC",First Lien,,,,600000.0,600000.0,600000.0,,100.0,5.5,9.49,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC, Membership interest","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC","Allclear Commercial Inc., Allclear Military Inc., Allclear Space Inc., and Allclear Group LLC",LLC Interest,,,,0.0,0.0,,4015.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Arrowhead Holdco Company and Arrowhead GS Holdings, Inc., First lien senior secured loan","Arrowhead Holdco Company and Arrowhead GS Holdings, Inc.","Arrowhead Holdco Company and Arrowhead GS Holdings, Inc.",First Lien,,,,100000.0,100000.0,100000.0,,100.0,2.5,6.35,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Arrowhead Holdco Company and Arrowhead GS Holdings, Inc., Common stock","Arrowhead Holdco Company and Arrowhead GS Holdings, Inc.","Arrowhead Holdco Company and Arrowhead GS Holdings, Inc.",Common Equity,,,,0.0,5100000.0,,5054.0,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"BGIF IV Fearless Utility Services, Inc., First lien senior secured revolving loan","BGIF IV Fearless Utility Services, Inc.","BGIF IV Fearless Utility Services, Inc.",First Lien,,,,200000.0,200000.0,200000.0,,100.0,5.0,8.68,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"BGIF IV Fearless Utility Services, Inc., First lien senior secured loan","BGIF IV Fearless Utility Services, Inc.","BGIF IV Fearless Utility Services, Inc.",First Lien,,,,45000000.0,45000000.0,45000000.0,,100.0,5.0,8.68,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Blue Raven Solutions, LLC, Triman Industries, Inc., and Crestwood Technology Group, LLC, First lien senior secured revolving loan","Blue Raven Solutions, LLC, Triman Industries, Inc., and Crestwood Technology Group, LLC","Blue Raven Solutions, LLC, Triman Industries, Inc., and Crestwood Technology Group, LLC",First Lien,,,,2300000.0,2400000.0,2400000.0,,95.83,6.0,9.66,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Blue Raven Solutions, LLC, Triman Industries, Inc., and Crestwood Technology Group, LLC, First lien senior secured loan","Blue Raven Solutions, LLC, Triman Industries, Inc., and Crestwood Technology Group, LLC","Blue Raven Solutions, LLC, Triman Industries, Inc., and Crestwood Technology Group, LLC",First Lien,,,,28700000.0,29200000.0,29200000.0,,98.29,6.0,9.7,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Burgess Point Purchaser Corporation, First lien senior secured loan 1",Burgess Point Purchaser Corporation,Burgess Point Purchaser Corporation,First Lien,,,,18700000.0,20800000.0,21600000.0,,86.57,5.25,9.02,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Burgess Point Purchaser Corporation, First lien senior secured loan 2",Burgess Point Purchaser Corporation,Burgess Point Purchaser Corporation,First Lien,,,,27400000.0,31500000.0,31500000.0,,86.98,6.0,9.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"CPIG Holdco Inc., First lien senior secured loan",CPIG Holdco Inc.,CPIG Holdco Inc.,First Lien,,,,14400000.0,14400000.0,14400000.0,,100.0,7.0,10.76,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"DFS Holding Company, Inc., First lien senior secured loan","DFS Holding Company, Inc.","DFS Holding Company, Inc.",First Lien,,,,2000000.0,2100000.0,2100000.0,,95.24,7.5,11.2,,5.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Dynamic NC Aerospace Holdings, LLC and Dynamic NC Investment Holdings, LP , Common units","Dynamic NC Aerospace Holdings, LLC and Dynamic NC Investment Holdings, LP","Dynamic NC Aerospace Holdings, LLC and Dynamic NC Investment Holdings, LP",Common Equity,,,,17800000.0,9800000.0,,9773000.0,181.63,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"EIS Legacy Holdco, LLC, First lien senior secured loan","EIS Legacy Holdco, LLC","EIS Legacy Holdco, LLC",First Lien,,,,10200000.0,10200000.0,10200000.0,,100.0,4.5,8.16,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"ELM DebtCo, LLC, First lien senior secured loan","ELM DebtCo, LLC","ELM DebtCo, LLC",First Lien,,,,5200000.0,5200000.0,5200000.0,,100.0,4.75,8.45,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC, First lien senior secured revolving loan",Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC,Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC,First Lien,,,,2000000.0,2000000.0,2000000.0,,100.0,6.5,10.2,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC, First lien senior secured loan",Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC,Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC,First Lien,,,,55700000.0,55900000.0,56000000.0,,99.46,6.5,10.2,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC, Preferred equity",Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC,Endurance PT Technology Buyer Corporation and Endurance PT Technology Holdings LLC,Preferred Equity,,,,8300000.0,8300000.0,,8163.0,100.0,,,,8.0,True,,,USD,
