bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw,sector_soi,affiliation_soi,investment_type_soi,base_rate_soi,maturity_soi,acq_soi,business_description,rate_floor_soi,footnotes,pct_net_assets_soi,interest_rate_soi,spread_soi,pik_rate_soi,gics_sector,gics_industry_group,type_canonical,common_name,legal_name
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"CaseWorthy, Inc. | Common Equity","CaseWorthy, Inc.","CaseWorthy, Inc.",Common Equity,,,,710000.0,325000.0,,325408.0,218.46,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2022-12-30,SaaS Provider of Case Management Solutions,,,,,,,Information Technology,Software & Services,Common Equity,,"CaseWorthy, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Channel Partners Intermediateco, LLC | Secured Debt 1","Channel Partners Intermediateco, LLC","Channel Partners Intermediateco, LLC",Secured Debt,,,,4764000.0,4684000.0,4764000.0,,100.0,6.75,10.66,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-02-07,2022-02-07,Outsourced Consumer Services Provider,,,,10.66,,,Industrials,Commercial & Professional Services,First Lien,Channel Partners,"Channel Partners Intermediateco, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Channel Partners Intermediateco, LLC | Secured Debt 2","Channel Partners Intermediateco, LLC","Channel Partners Intermediateco, LLC",Secured Debt,,,,42460000.0,42300000.0,42460000.0,,100.0,6.75,10.64,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-02-07,2022-02-07,Outsourced Consumer Services Provider,,,,10.64,,,Industrials,Commercial & Professional Services,First Lien,Channel Partners,"Channel Partners Intermediateco, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Clarius BIGS, LLC | Secured Debt","Clarius BIGS, LLC","Clarius BIGS, LLC",Secured Debt,,,,8000.0,2628000.0,2628000.0,,0.3,,,,,False,,,USD,,,Unaffiliated,Secured Debt,,2015-01-05,2014-09-23,Prints & Advertising Film Financing,,,,,,,Industrials,Commercial & Professional Services,First Lien,,"Clarius BIGS, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Computer Data Source, LLC | Secured Debt 1","Computer Data Source, LLC","Computer Data Source, LLC",Secured Debt,,,,736000.0,736000.0,758000.0,,97.1,,15.0,,15.0,True,,,USD,,,Unaffiliated,Secured Debt,,2026-08-06,2026-03-06,Third Party Maintenance Provider to the Data Center Ecosystem,,,,15.0,,15.0,Information Technology,Software & Services,First Lien,,"Computer Data Source, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Computer Data Source, LLC | Secured Debt 2","Computer Data Source, LLC","Computer Data Source, LLC",Secured Debt,,,,26641000.0,31042000.0,31084000.0,,85.71,8.25,12.06,,12.06,True,,,USD,,,Unaffiliated,Secured Debt,,2026-08-06,2021-08-06,Third Party Maintenance Provider to the Data Center Ecosystem,,,,12.06,,12.06,Information Technology,Software & Services,First Lien,,"Computer Data Source, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Core Transformers | Secured Debt 1,Core Transformers,Core Transformers,Secured Debt,,,,-114000.0,-114000.0,0.0,,100.0,5.5,,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2031-09-23,2025-09-24,Refurbisher and Distributor of Electric Transformers,,,,,,,Cash & Equivalents,Cash & Equivalents,First Lien,,Core Transformers
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Core Transformers | Secured Debt 3,Core Transformers,Core Transformers,Secured Debt,,,,6269000.0,6156000.0,6269000.0,,100.0,5.5,9.18,,,False,,,USD,,,Unaffiliated,Secured Debt,,2031-09-23,2025-09-24,Refurbisher and Distributor of Electric Transformers,,,,9.18,,,Industrials,Trading Companies & Distributors,First Lien,,Core Transformers
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Core Transformers | Common Equity,Core Transformers,Core Transformers,Common Equity,,,,1030000.0,627000.0,,626923.0,164.27,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2025-09-24,Refurbisher and Distributor of Electric Transformers,,,,,,,Industrials,Trading Companies & Distributors,Common Equity,,Core Transformers
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Coregistics Buyer LLC | Secured Debt 1,Coregistics Buyer LLC,Coregistics Buyer LLC,Secured Debt,,,,12074000.0,11990000.0,12212000.0,,98.87,6.5,10.17,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-28,2024-06-29,Contract Packaging Service Provider,,,,10.17,,,Materials,Materials,First Lien,Coregistics,Coregistics Buyer LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Coregistics Buyer LLC | Secured Debt 3,Coregistics Buyer LLC,Coregistics Buyer LLC,Secured Debt,,,,30982000.0,31196000.0,31709000.0,,97.71,6.75,10.42,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-28,2024-06-29,Contract Packaging Service Provider,,,,10.42,,,Materials,Materials,First Lien,Coregistics,Coregistics Buyer LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Coregistics Buyer LLC | Secured Debt 4,Coregistics Buyer LLC,Coregistics Buyer LLC,Secured Debt,,,,6949000.0,6935000.0,7029000.0,,98.86,6.5,10.16,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-28,2024-08-15,Contract Packaging Service Provider,,,,10.16,,,Materials,Materials,First Lien,Coregistics,Coregistics Buyer LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"CoreStack, Inc. | Secured Debt 1","CoreStack, Inc.","CoreStack, Inc.",Secured Debt,,,,1378000.0,1378000.0,1378000.0,,100.0,,10.0,,10.0,True,,,USD,,,Unaffiliated,Secured Debt,,2028-09-25,2026-03-25,Multi-Cloud Governance Platform Provider,,,,10.0,,10.0,Information Technology,Software & Services,First Lien,,"CoreStack, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"CoreStack, Inc. | Secured Debt 2","CoreStack, Inc.","CoreStack, Inc.",Secured Debt,,,,13089000.0,13089000.0,13089000.0,,100.0,,,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-09-25,2026-03-25,Multi-Cloud Governance Platform Provider,,,,,,,Information Technology,Software & Services,First Lien,,"CoreStack, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"CQ Fluency, LLC | Secured Debt 1","CQ Fluency, LLC","CQ Fluency, LLC",Secured Debt,,,,-24000.0,-24000.0,0.0,,100.0,6.5,,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2027-06-27,2023-12-27,Global Language Services Provider,,,,,,,Cash & Equivalents,Cash & Equivalents,First Lien,,"CQ Fluency, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"CQ Fluency, LLC | Secured Debt 2","CQ Fluency, LLC","CQ Fluency, LLC",Secured Debt,,,,10125000.0,10016000.0,10125000.0,,100.0,6.5,10.3,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-06-27,2023-12-27,Global Language Services Provider,,,,10.3,,,Industrials,Commercial & Professional Services,First Lien,,"CQ Fluency, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"CRC Evans USA Bidco, Inc. | Secured Debt 1","CRC Evans USA Bidco, Inc.","CRC Evans USA Bidco, Inc.",Secured Debt,,,,-260000.0,-411000.0,0.0,,63.26,6.75,,,,False,,,USD,,,,,,,,,,,,,,,Energy,Energy,First Lien,,"CRC Evans USA Bidco, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"CRC Evans USA Bidco, Inc. | Secured Debt 3","CRC Evans USA Bidco, Inc.","CRC Evans USA Bidco, Inc.",Secured Debt,,,,24175000.0,23697000.0,24175000.0,,100.0,6.75,10.71,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2029-06-30,2025-12-31,"Manufacturers of Equipment, Including Drilling Rigs and Equipment, and Providers of Supplies and Services to Companies Involved in the Drilling, Evaluation and Completion of Oil and Gas Wells",,,,10.7,,,Cash & Equivalents,Cash & Equivalents,First Lien,,"CRC Evans USA Bidco, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Creative Foam Corporation | Secured Debt 1,Creative Foam Corporation,Creative Foam Corporation,Secured Debt,,,,-171000.0,-171000.0,0.0,,100.0,7.0,,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-27,2024-06-27,"Manufacturer of Custom Engineered Die Cut, Formed Foam, Nonwoven, and Multi-material Component Solutions for the Automotive and Healthcare Markets",,,,,,,Industrials,Capital Goods,First Lien,,Creative Foam Corporation
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Creative Foam Corporation | Secured Debt 2,Creative Foam Corporation,Creative Foam Corporation,Secured Debt,,,,5531000.0,5442000.0,5531000.0,,100.0,7.0,10.65,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-27,2025-03-04,"Manufacturer of Custom Engineered Die Cut, Formed Foam, Nonwoven, and Multi-material Component Solutions for the Automotive and Healthcare Markets",,,,10.65,,,Industrials,Capital Goods,First Lien,,Creative Foam Corporation
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Creative Foam Corporation | Secured Debt 3,Creative Foam Corporation,Creative Foam Corporation,Secured Debt,,,,88683000.0,87514000.0,88683000.0,,100.0,7.0,10.7,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-27,2024-06-27,"Manufacturer of Custom Engineered Die Cut, Formed Foam, Nonwoven, and Multi-material Component Solutions for the Automotive and Healthcare Markets",,,,10.7,,,Industrials,Capital Goods,First Lien,,Creative Foam Corporation
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Creative Foam Corporation | Common Equity,Creative Foam Corporation,Creative Foam Corporation,Common Equity,,,,680000.0,1085000.0,,10851.0,62.67,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2025-03-04,"Manufacturer of Custom Engineered Die Cut, Formed Foam, Nonwoven, and Multi-material Component Solutions for the Automotive and Healthcare Markets",,,,,,,Industrials,Capital Goods,Common Equity,,Creative Foam Corporation
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Dalton US Inc. | Common Stock,Dalton US Inc.,Dalton US Inc.,Common Equity,,,,650000.0,720000.0,,515.0,90.28,,,,,False,,,USD,,,Unaffiliated,Common Stock,,,2022-08-16,Provider of Supplemental Labor Services,,,,,,,Industrials,Commercial & Professional Services,Common Equity,,Dalton US Inc.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Dynamic Communities, LLC | Secured Debt 1","Dynamic Communities, LLC","Dynamic Communities, LLC",Secured Debt,,,,2689000.0,2610000.0,2689000.0,,100.0,8.0,11.77,,11.77,True,,,USD,,,Unaffiliated,Secured Debt,,2026-12-31,2022-12-20,Developer of Business Events and Online Community Groups,,,,11.77,,11.77,Communication Services,Media & Entertainment,First Lien,,"Dynamic Communities, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Dynamic Communities, LLC | Secured Debt 2","Dynamic Communities, LLC","Dynamic Communities, LLC",Secured Debt,,,,2463000.0,2259000.0,2493000.0,,98.8,9.0,12.77,,,False,,,USD,,,Unaffiliated,Secured Debt,,2026-12-31,2022-12-20,Developer of Business Events and Online Community Groups,,,,12.77,,,Communication Services,Media & Entertainment,First Lien,,"Dynamic Communities, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Dynamic Communities, LLC | Preferred Equity 1","Dynamic Communities, LLC","Dynamic Communities, LLC",Preferred Equity,,,,110000.0,128000.0,,2501241.0,85.94,,,,,False,,,USD,,,Unaffiliated,Preferred Equity,,,2022-12-20,Developer of Business Events and Online Community Groups,,,,,,,Communication Services,Media & Entertainment,Preferred Equity,,"Dynamic Communities, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Dynamic Communities, LLC | Common Equity","Dynamic Communities, LLC","Dynamic Communities, LLC",Common Equity,,,,0.0,0.0,,1250000.0,,,,,,False,,,USD,,,,,,,,,,,,,,,Communication Services,Media & Entertainment,Common Equity,,"Dynamic Communities, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Electro Technical Industries, LLC | Secured Debt 1","Electro Technical Industries, LLC","Electro Technical Industries, LLC",Secured Debt,,,,-140000.0,-140000.0,0.0,,100.0,5.5,,,,False,,,USD,,,Unaffiliated,Secured Debt,,2030-03-31,2025-03-31,Manufacturer of Mission-Critical Electrical Distribution Systems,,,,,,,Industrials,Capital Goods,First Lien,,"Electro Technical Industries, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Electro Technical Industries, LLC | Secured Debt 2","Electro Technical Industries, LLC","Electro Technical Industries, LLC",Secured Debt,,,,49837000.0,49047000.0,49837000.0,,100.0,5.5,9.18,,,False,,,USD,,,Unaffiliated,Secured Debt,,2030-03-31,2025-03-31,Manufacturer of Mission-Critical Electrical Distribution Systems,,,,9.18,,,Industrials,Capital Goods,First Lien,,"Electro Technical Industries, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Electro Technical Industries, LLC | Common Equity","Electro Technical Industries, LLC","Electro Technical Industries, LLC",Common Equity,,,,3240000.0,1464000.0,,1464286.0,221.31,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2025-03-31,Manufacturer of Mission-Critical Electrical Distribution Systems,,,,,,,Industrials,Capital Goods,Common Equity,,"Electro Technical Industries, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Emerald Technologies Acquisition Co, Inc. | Secured Debt","Emerald Technologies Acquisition Co, Inc.","Emerald Technologies Acquisition Co, Inc.",Secured Debt,,,,5726000.0,9242000.0,9330000.0,,61.37,6.25,10.1,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-12-29,2022-02-10,Design & Manufacturing,,,,10.1,,,Industrials,Capital Goods,First Lien,,"Emerald Technologies Acquisition Co, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"EnCap Energy Fund Investments. | LP Interests (EnCap Energy Capital Fund VIII, L.P.)",EnCap Energy Fund Investments.,EnCap Energy Fund Investments.,LP Interest,,,,14421000.0,28801000.0,,,50.07,,,,,False,,,USD,,,Unaffiliated,"LP Interests (EnCap Energy Capital Fund VIII, L.P.)",,,2015-01-22,Business Description,,,,,,,Cash & Equivalents,Cash & Equivalents,Common Equity,,EnCap Energy Fund Investments.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Escalent, Inc. | Secured Debt 1","Escalent, Inc.","Escalent, Inc.",Secured Debt,,,,0.0,-20000.0,0.0,,-0.0,6.0,,,,False,,,USD,,,,,,,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,,"Escalent, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Escalent, Inc. | Secured Debt 2","Escalent, Inc.","Escalent, Inc.",Secured Debt,,,,26663000.0,26255000.0,26663000.0,,100.0,6.0,9.7,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-04-07,2024-10-02,Market Research and Consulting Firm,,,,9.7,,,Industrials,Commercial & Professional Services,First Lien,,"Escalent, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Escalent, Inc. | Common Equity","Escalent, Inc.","Escalent, Inc.",Common Equity,,,,910000.0,663000.0,,649794.0,137.25,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2023-04-07,Market Research and Consulting Firm,,,,,,,Industrials,Commercial & Professional Services,Common Equity,,"Escalent, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Event Holdco, LLC. | Secured Debt 1","Event Holdco, LLC.","Event Holdco, LLC.",Secured Debt,,,,51589000.0,51519000.0,51589000.0,,100.0,7.0,10.96,,,False,,,USD,,,Unaffiliated,Secured Debt,,2026-12-22,2021-12-22,Event and Learning Management Software for Healthcare Organizations and Systems,,,,10.96,,,Information Technology,Software & Services,First Lien,Cadmium,"Event Holdco, LLC."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,EWMW LP | Secured Debt,EWMW LP,EWMW LP,Secured Debt,,,,3048000.0,3048000.0,3048000.0,,100.0,6.0,9.69,,,False,,,USD,,,Unaffiliated,Secured Debt,,,2025-12-23,Investment Partnership,,,,9.69,,,Financials,Diversified Financials,First Lien,,EWMW LP
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Fuse, LLC. | Secured Debt","Fuse, LLC.","Fuse, LLC.",Secured Debt,,,,141000.0,1810000.0,1810000.0,,7.79,,2.5,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-12-31,2019-06-30,Cable Networks Operator,,,,2.5,,,Communication Services,Media & Entertainment,First Lien,,"Fuse, LLC."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Fuse, LLC. | Common Stock","Fuse, LLC.","Fuse, LLC.",Common Equity,,,,0.0,256000.0,,10429.0,0.0,,,,,False,,,USD,,,,,,,,,,,,,,,Communication Services,Media & Entertainment,Common Equity,,"Fuse, LLC."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Garyline, LLC. | Secured Debt 1","Garyline, LLC.","Garyline, LLC.",Secured Debt,,,,30477000.0,30067000.0,30477000.0,,100.0,7.25,10.92,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-10-14,2025-04-14,Manufacturer of Consumer Plastic Products,,,,10.92,,,Industrials,Capital Goods,First Lien,,"Garyline, LLC."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Garyline, LLC., Common Equity","Garyline, LLC.","Garyline, LLC.",Common Equity,,,,450000.0,706000.0,,705882.0,63.74,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2023-11-10,Manufacturer of Consumer Plastic Products,,,,,,,Industrials,Capital Goods,Common Equity,,"Garyline, LLC."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,GradeEight Corp. | Secured Debt 1,GradeEight Corp.,GradeEight Corp.,Secured Debt,,,,4985000.0,4929000.0,5079000.0,,98.15,7.5,11.18,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-10-04,2024-10-04,Distributor of Maintenance and Repair Parts,,,,11.18,,,Industrials,Trading Companies & Distributors,First Lien,,GradeEight Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,GradeEight Corp. | Secured Debt 3,GradeEight Corp.,GradeEight Corp.,Secured Debt,,,,29972000.0,30184000.0,30615000.0,,97.9,7.5,11.17,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2029-10-04,2024-10-04,Distributor of Maintenance and Repair Parts,,,,11.31,,,Cash & Equivalents,Cash & Equivalents,First Lien,,GradeEight Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,GradeEight Corp. | Common Equity,GradeEight Corp.,GradeEight Corp.,Common Equity,,,,1030000.0,1634000.0,,1653.0,63.04,,,,,False,,,USD,,,Unaffiliated,Common Stock,,,2022-01-18,For-Profit Thrift Retailer,,,,,,,Consumer Discretionary,Retailing,Common Equity,,GradeEight Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"GS HVAM Intermediate, LLC | Secured Debt 1","GS HVAM Intermediate, LLC","GS HVAM Intermediate, LLC",Secured Debt,,,,23573000.0,23497000.0,23573000.0,,100.0,6.5,10.27,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2026-11-30,2024-08-22,Specialized Food Distributor,,,,10.47,,,Cash & Equivalents,Cash & Equivalents,First Lien,,"GS HVAM Intermediate, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"GULF PACIFIC ACQUISITION, LLC | Secured Debt 1","GULF PACIFIC ACQUISITION, LLC","GULF PACIFIC ACQUISITION, LLC",Secured Debt,,,,3631000.0,3840000.0,3886000.0,,93.44,7.0,10.77,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-09-30,2022-09-30,Rice Processor and Merchandiser,,,,10.77,,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"GULF PACIFIC ACQUISITION, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"GULF PACIFIC ACQUISITION, LLC | Secured Debt 2","GULF PACIFIC ACQUISITION, LLC","GULF PACIFIC ACQUISITION, LLC",Secured Debt,,,,275000.0,286000.0,294000.0,,93.54,7.0,10.78,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2028-09-30,2022-09-30,Rice Processor and Merchandiser,,,,10.83,,,Cash & Equivalents,Cash & Equivalents,First Lien,,"GULF PACIFIC ACQUISITION, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,HDC/HW Intermediate Holdings | Secured Debt 1,HDC/HW Intermediate Holdings,HDC/HW Intermediate Holdings,Secured Debt,,,,1964000.0,2557000.0,2607000.0,,75.34,3.5,9.01,,2.5,True,,,USD,,,Unaffiliated,Secured Debt,,2026-06-21,2024-03-07,Managed Services and Hosting Provider,,,,9.01,,2.5,Industrials,Commercial & Professional Services,First Lien,,HDC/HW Intermediate Holdings
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,HDC/HW Intermediate Holdings | Secured Debt 2,HDC/HW Intermediate Holdings,HDC/HW Intermediate Holdings,Secured Debt,,,,0.0,713000.0,1626000.0,,0.0,,2.5,,2.5,True,,,USD,,,,,,,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,,HDC/HW Intermediate Holdings
